zip_code,egrid_subregion
80217,RMPA
80218,RMPA
80219,RMPA
80220,RMPA
80221,RMPA
80222,RMPA
80223,RMPA
80224,RMPA
80225,RMPA
80226,RMPA
80227,RMPA
80228,RMPA
80229,RMPA
80230,RMPA
80231,RMPA
80232,RMPA
80233,RMPA
80234,RMPA
80235,RMPA
80236,RMPA
80237,RMPA
80238,RMPA
80239,RMPA
80241,RMPA
80243,RMPA
80244,RMPA
80246,RMPA
80247,RMPA
80248,RMPA
80249,RMPA
80250,RMPA
80251,RMPA
80252,RMPA
80256,RMPA
80257,RMPA
80259,RMPA
80260,RMPA
80261,RMPA
80262,RMPA
80263,RMPA
80264,RMPA
80265,RMPA
80266,RMPA
80271,RMPA
80273,RMPA
80274,RMPA
80279,RMPA
80280,RMPA
80281,RMPA
80290,RMPA
80291,RMPA
80293,RMPA
80294,RMPA
80295,RMPA
80299,RMPA
80301,RMPA
80302,RMPA
80303,RMPA
80304,RMPA
80305,RMPA
80306,RMPA
80307,RMPA
80308,RMPA
80309,RMPA
80310,RMPA
80314,RMPA
80321,RMPA
80322,RMPA
80323,RMPA
80328,RMPA
80329,RMPA
80401,RMPA
80402,RMPA
80403,RMPA
80419,RMPA
80420,RMPA
80421,RMPA
80422,RMPA
80423,RMPA
80424,RMPA
80425,RMPA
80426,RMPA
80427,RMPA
80428,RMPA
80429,RMPA
80430,RMPA
80432,RMPA
80433,RMPA
80434,RMPA
80435,RMPA
80436,RMPA
80437,RMPA
80438,RMPA
80439,RMPA
80440,RMPA
80442,RMPA
80443,RMPA
80444,RMPA
80446,RMPA
80447,RMPA
80448,RMPA
80449,RMPA
80451,RMPA
80452,RMPA
80453,RMPA
80454,RMPA
80455,RMPA
80456,RMPA
80457,RMPA
80459,RMPA
80461,RMPA
80463,RMPA
80465,RMPA
80466,RMPA
80467,RMPA
80468,RMPA
80469,RMPA
80470,RMPA
80471,RMPA
80473,RMPA
80474,RMPA
80475,RMPA
80476,RMPA
80477,RMPA
80478,RMPA
80479,RMPA
80480,RMPA
80481,RMPA
80482,RMPA
80483,RMPA
80487,RMPA
80488,RMPA
80497,RMPA
80498,RMPA
80501,RMPA
80502,RMPA
80503,RMPA
80504,RMPA
80510,RMPA
80511,RMPA
80512,RMPA
80513,RMPA
80514,RMPA
80515,RMPA
80516,RMPA
80517,RMPA
80520,RMPA
80521,RMPA
80522,RMPA
80523,RMPA
80524,RMPA
80525,RMPA
80526,RMPA
80527,RMPA
80528,RMPA
80530,RMPA
80532,RMPA
80533,RMPA
80534,RMPA
80535,RMPA
80536,RMPA
80537,RMPA
80538,RMPA
80539,RMPA
80540,RMPA
80541,RMPA
80542,RMPA
80543,RMPA
80544,RMPA
80545,RMPA
80546,RMPA
80547,RMPA
80549,RMPA
80550,RMPA
80551,RMPA
80553,RMPA
80601,RMPA
80602,RMPA
80603,RMPA
80610,RMPA
80611,RMPA
80612,RMPA
80614,RMPA
80615,RMPA
80620,RMPA
80621,RMPA
80622,RMPA
80623,RMPA
80624,RMPA
80631,RMPA
80632,RMPA
80633,RMPA
80634,RMPA
80638,RMPA
80639,RMPA
80640,RMPA
80642,RMPA
80643,RMPA
80644,RMPA
80645,RMPA
80646,RMPA
80648,RMPA
80649,RMPA
80650,RMPA
80651,RMPA
80652,RMPA
80653,RMPA
80654,RMPA
80701,RMPA
80705,RMPA
80720,RMPA
80721,RMPA
80722,RMPA
80723,RMPA
80726,RMPA
80727,RMPA
80728,RMPA
80729,RMPA
80731,RMPA
80732,RMPA
80733,RMPA
80734,RMPA
80735,RMPA
80736,RMPA
80737,RMPA
80740,RMPA
80741,RMPA
80742,RMPA
80743,RMPA
80744,RMPA
80745,RMPA
80746,RMPA
80747,RMPA
80749,RMPA
80750,RMPA
80751,RMPA
80754,RMPA
80755,RMPA
80757,RMPA
80758,RMPA
80759,RMPA
80801,RMPA
80802,RMPA
80804,RMPA
80805,RMPA
80807,RMPA
80808,RMPA
80809,RMPA
80810,RMPA
80812,RMPA
80813,RMPA
80814,RMPA
80815,RMPA
80816,RMPA
80817,RMPA
80818,RMPA
80819,RMPA
80820,RMPA
80821,RMPA
80822,RMPA
80823,RMPA
80824,RMPA
80825,RMPA
80826,RMPA
80827,RMPA
80828,RMPA
80829,RMPA
80830,RMPA
80831,RMPA
80832,RMPA
80833,RMPA
80834,RMPA
80835,RMPA
80836,RMPA
80840,RMPA
80841,RMPA
80860,RMPA
80861,RMPA
80862,RMPA
80863,RMPA
80864,RMPA
80866,RMPA
80901,RMPA
80902,RMPA
80903,RMPA
80904,RMPA
80905,RMPA
80906,RMPA
80907,RMPA
80908,RMPA
80909,RMPA
80910,RMPA
80911,RMPA
80912,RMPA
80913,RMPA
80914,RMPA
80915,RMPA
80916,RMPA
80917,RMPA
80918,RMPA
80919,RMPA
80920,RMPA
80921,RMPA
80922,RMPA
80923,RMPA
80924,RMPA
80925,RMPA
80926,RMPA
80927,RMPA
80928,RMPA
80929,RMPA
80930,RMPA
80931,RMPA
80932,RMPA
80933,RMPA
80934,RMPA
80935,RMPA
80936,RMPA
80937,RMPA
80938,RMPA
80939,RMPA
80941,RMPA
80942,RMPA
80943,RMPA
80944,RMPA
80945,RMPA
80946,RMPA
80947,RMPA
80949,RMPA
80950,RMPA
80951,RMPA
80960,RMPA
80962,RMPA
80970,RMPA
80977,RMPA
80995,RMPA
80997,RMPA
81001,RMPA
81002,RMPA
81003,RMPA
81004,RMPA
81005,RMPA
81006,RMPA
81007,RMPA
81008,RMPA
81009,RMPA
81010,RMPA
81011,RMPA
81012,RMPA
81019,RMPA
81020,RMPA
81021,RMPA
81022,RMPA
81023,RMPA
81024,RMPA
81025,RMPA
81027,RMPA
81029,RMPA
81030,RMPA
81033,RMPA
81034,RMPA
81036,RMPA
81038,RMPA
81039,RMPA
81040,RMPA
81041,RMPA
81043,RMPA
81044,RMPA
81045,RMPA
81046,RMPA
81047,RMPA
81049,RMPA
81050,RMPA
81052,RMPA
81054,RMPA
81055,RMPA
81057,RMPA
81058,RMPA
81059,RMPA
81062,RMPA
81063,RMPA
81064,RMPA
81067,RMPA
81069,RMPA
81071,RMPA
81073,RMPA
81076,RMPA
81077,RMPA
81081,RMPA
81082,RMPA
81084,RMPA
81087,RMPA
81089,RMPA
81090,RMPA
81091,RMPA
81092,RMPA
81101,RMPA
81102,RMPA
81120,RMPA
81121,RMPA
81122,RMPA
81123,RMPA
81124,RMPA
81125,RMPA
81126,RMPA
81127,RMPA
81128,RMPA
81129,RMPA
81130,RMPA
81131,RMPA
81132,RMPA
81133,RMPA
81135,RMPA
81136,RMPA
81137,RMPA
81138,RMPA
81140,RMPA
81141,RMPA
81143,RMPA
81144,RMPA
81146,RMPA
81147,RMPA
81148,RMPA
81149,RMPA
81151,RMPA
81152,RMPA
81154,RMPA
81155,RMPA
81157,RMPA
81201,RMPA
81210,RMPA
81211,RMPA
81212,RMPA
81215,RMPA
81220,RMPA
81221,RMPA
81222,RMPA
81223,RMPA
81224,RMPA
81225,RMPA
81226,RMPA
81227,RMPA
81228,RMPA
81230,RMPA
81231,RMPA
81232,RMPA
81233,RMPA
81235,RMPA
81236,RMPA
81237,RMPA
81239,RMPA
81240,RMPA
81241,RMPA
81242,RMPA
81243,RMPA
81244,RMPA
81247,RMPA
81248,RMPA
81251,RMPA
81252,RMPA
81253,RMPA
81290,RMPA
81301,RMPA
81302,RMPA
81303,RMPA
81320,RMPA
81321,RMPA
81323,RMPA
81324,RMPA
81325,RMPA
81326,RMPA
81327,RMPA
81328,RMPA
81329,RMPA
81330,RMPA
81331,RMPA
81332,RMPA
81334,RMPA
81335,RMPA
81401,RMPA
81402,RMPA
81403,RMPA
81410,RMPA
81411,RMPA
81413,RMPA
81414,RMPA
81415,RMPA
81416,RMPA
81418,RMPA
81419,RMPA
81420,RMPA
81422,RMPA
81423,RMPA
81424,RMPA
81425,RMPA
81426,RMPA
81427,RMPA
81428,RMPA
81429,RMPA
81430,RMPA
81431,RMPA
81432,RMPA
81433,RMPA
81434,RMPA
81435,RMPA
81501,RMPA
81502,RMPA
81503,RMPA
81504,RMPA
81505,RMPA
81506,RMPA
81507,RMPA
81520,RMPA
81521,RMPA
81522,RMPA
81523,RMPA
81524,RMPA
81525,RMPA
81526,RMPA
81527,RMPA
81601,RMPA
81602,RMPA
81610,NWPP
81611,RMPA
81612,RMPA
81615,RMPA
81620,RMPA
81621,RMPA
81623,RMPA
81624,RMPA
81625,RMPA
81626,NWPP
81630,RMPA
81631,RMPA
81632,RMPA
81633,RMPA
81635,RMPA
81636,RMPA
81637,RMPA
81638,RMPA
81639,RMPA
81640,RMPA
81641,RMPA
81642,RMPA
81643,RMPA
81645,RMPA
81646,RMPA
81647,RMPA
81648,NWPP
81649,RMPA
81650,RMPA
81652,RMPA
81653,RMPA
81654,RMPA
81655,RMPA
81656,RMPA
81657,RMPA
81658,RMPA
82001,RMPA
82002,RMPA
82003,RMPA
82005,RMPA
82006,RMPA
82007,RMPA
82008,RMPA
82009,RMPA
82010,RMPA
82050,RMPA
82051,RMPA
82052,RMPA
82053,RMPA
82054,RMPA
82055,RMPA
82058,RMPA
82059,RMPA
82060,RMPA
82061,RMPA
82063,RMPA
82070,RMPA
82071,NWPP
82072,RMPA
82073,NWPP
82081,RMPA
82082,RMPA
82083,RMPA
82084,RMPA
82190,NWPP
82201,NWPP
82210,RMPA
82212,RMPA
82213,NWPP
82214,RMPA
82215,RMPA
82217,RMPA
82218,RMPA
82219,RMPA
82221,RMPA
82222,RMPA
82223,RMPA
82224,RMPA
82225,RMPA
82227,NWPP
82229,NWPP
82240,RMPA
82242,RMPA
82243,RMPA
82244,RMPA
82301,RMPA
82310,RMPA
82321,RMPA
82322,NWPP
82323,RMPA
82324,RMPA
82325,RMPA
82327,RMPA
82329,RMPA
82331,RMPA
82332,RMPA
82334,RMPA
82335,RMPA
82336,NWPP
82401,RMPA
82410,RMPA
82411,RMPA
82412,NWPP
82414,NWPP
82420,NWPP
82421,RMPA
82422,RMPA
82423,RMPA
82426,RMPA
82428,RMPA
82430,NWPP
82431,RMPA
82432,RMPA
82433,RMPA
82434,RMPA
82435,NWPP
82440,RMPA
82441,RMPA
82442,RMPA
82443,RMPA
82450,NWPP
82501,RMPA
82510,RMPA
82512,RMPA
82513,RMPA
82514,RMPA
82515,RMPA
82516,RMPA
82520,RMPA
82523,RMPA
82524,RMPA
82601,RMPA
82602,NWPP
82604,RMPA
82605,NWPP
82609,RMPA
82615,RMPA
82620,RMPA
82630,RMPA
82633,NWPP
82635,NWPP
82636,NWPP
82637,RMPA
82638,RMPA
82639,RMPA
82640,NWPP
82642,RMPA
82643,NWPP
82644,NWPP
82646,RMPA
82648,RMPA
82649,RMPA
82701,RMPA
82710,RMPA
82711,RMPA
82712,RMPA
82714,RMPA
82715,RMPA
82716,RMPA
82717,RMPA
82718,NWPP
82720,RMPA
82721,RMPA
82723,RMPA
82725,RMPA
82727,RMPA
82729,RMPA
82730,RMPA
82731,RMPA
82732,RMPA
82801,NWPP
82831,RMPA
82832,MROW
82833,MROW
82834,RMPA
82835,NWPP
82836,RMPA
82837,RMPA
82838,NWPP
82839,NWPP
82840,RMPA
82842,MROW
82844,RMPA
82845,RMPA
82901,NWPP
82902,NWPP
82922,NWPP
82923,RMPA
82925,NWPP
82929,RMPA
82930,NWPP
82931,RMPA
82932,NWPP
82933,NWPP
82934,RMPA
82935,NWPP
82936,NWPP
82937,NWPP
82938,NWPP
82939,RMPA
82941,NWPP
82942,NWPP
82943,NWPP
82944,RMPA
82945,NWPP
83001,RMPA
83002,NWPP
83011,NWPP
83012,RMPA
83013,RMPA
83014,NWPP
83025,NWPP
83101,NWPP
83110,NWPP
83111,NWPP
83112,NWPP
83113,NWPP
83114,NWPP
83115,NWPP
83116,NWPP
83118,NWPP
83119,NWPP
83120,NWPP
83121,NWPP
83122,NWPP
83123,NWPP
83124,RMPA
83126,NWPP
83127,NWPP
83128,NWPP
83201,NWPP
83202,NWPP
83203,NWPP
83204,NWPP
83205,NWPP
83206,NWPP
83209,NWPP
83210,NWPP
83211,NWPP
83212,NWPP
83213,NWPP
83214,NWPP
83215,NWPP
83217,NWPP
83218,NWPP
83220,NWPP
83221,NWPP
83223,NWPP
83226,NWPP
83227,NWPP
83228,NWPP
83229,NWPP
83230,NWPP
83232,NWPP
83233,NWPP
83234,NWPP
83235,NWPP
83236,NWPP
83237,NWPP
83238,NWPP
83239,NWPP
83241,NWPP
83243,NWPP
83244,NWPP
83245,NWPP
83246,NWPP
83250,NWPP
83251,NWPP
83252,NWPP
83253,NWPP
83254,NWPP
83255,NWPP
83256,NWPP
83261,NWPP
83262,NWPP
83263,NWPP
83271,NWPP
83272,NWPP
83274,NWPP
83276,NWPP
83277,NWPP
83278,NWPP
83281,NWPP
83283,NWPP
83285,NWPP
83286,NWPP
83287,NWPP
83301,NWPP
83302,NWPP
83303,NWPP
83311,NWPP
83312,NWPP
83313,NWPP
83314,NWPP
83316,NWPP
83318,NWPP
83320,NWPP
83321,NWPP
83322,NWPP
83323,NWPP
83324,NWPP
83325,NWPP
83327,NWPP
83328,NWPP
83330,NWPP
83332,NWPP
83333,NWPP
83334,NWPP
83335,NWPP
83336,NWPP
83337,NWPP
83338,NWPP
83340,NWPP
83341,NWPP
83342,NWPP
83343,NWPP
83344,NWPP
83346,NWPP
83347,NWPP
83348,NWPP
83349,NWPP
83350,NWPP
83352,NWPP
83353,NWPP
83354,NWPP
83355,NWPP
83401,NWPP
83402,NWPP
83403,NWPP
83404,NWPP
83405,NWPP
83406,NWPP
83414,NWPP
83415,NWPP
83420,NWPP
83421,NWPP
83422,NWPP
83423,NWPP
83424,NWPP
83425,NWPP
83427,NWPP
83428,NWPP
83429,NWPP
83431,NWPP
83433,NWPP
83434,NWPP
83435,NWPP
83436,NWPP
83438,NWPP
83440,NWPP
83441,NWPP
83442,NWPP
83443,NWPP
83444,NWPP
83445,NWPP
83446,NWPP
83448,NWPP
83449,NWPP
83450,NWPP
83451,NWPP
83452,NWPP
83454,NWPP
83455,NWPP
83460,NWPP
83462,NWPP
83463,NWPP
83464,NWPP
83465,NWPP
83466,NWPP
83467,NWPP
83468,NWPP
83469,NWPP
83501,NWPP
83520,NWPP
83522,NWPP
83523,NWPP
83524,NWPP
83525,NWPP
83526,NWPP
83530,NWPP
83531,NWPP
83533,NWPP
83535,NWPP
83536,NWPP
83537,NWPP
83539,NWPP
83540,NWPP
83541,NWPP
83542,NWPP
83543,NWPP
83544,NWPP
83545,NWPP
83546,NWPP
83547,NWPP
83548,NWPP
83549,NWPP
83552,NWPP
83553,NWPP
83554,NWPP
83555,NWPP
83601,NWPP
83602,NWPP
83604,NWPP
83605,NWPP
83606,NWPP
83607,NWPP
83610,NWPP
83611,NWPP
83612,NWPP
83615,NWPP
83616,NWPP
83617,NWPP
83619,NWPP
83622,NWPP
83623,NWPP
83624,NWPP
83626,NWPP
83627,NWPP
83628,NWPP
83629,NWPP
83630,NWPP
83631,NWPP
83632,NWPP
83633,NWPP
83634,NWPP
83635,NWPP
83636,NWPP
83637,NWPP
83638,NWPP
83639,NWPP
83641,NWPP
83642,NWPP
83643,NWPP
83644,NWPP
83645,NWPP
83646,NWPP
83647,NWPP
83648,NWPP
83650,NWPP
83651,NWPP
83652,NWPP
83653,NWPP
83654,NWPP
83655,NWPP
83656,NWPP
83657,NWPP
83660,NWPP
83661,NWPP
83666,NWPP
83669,NWPP
83670,NWPP
83671,NWPP
83672,NWPP
83676,NWPP
83677,NWPP
83680,NWPP
83686,NWPP
83687,NWPP
83701,NWPP
83702,NWPP
83703,NWPP
83704,NWPP
83705,NWPP
83706,NWPP
83707,NWPP
83708,NWPP
83709,NWPP
83711,NWPP
83712,NWPP
83713,NWPP
83714,NWPP
83715,NWPP
83716,NWPP
83717,NWPP
83719,NWPP
83720,NWPP
83722,NWPP
83724,NWPP
83725,NWPP
83726,NWPP
83728,NWPP
83729,NWPP
83731,NWPP
83732,NWPP
83735,NWPP
83756,NWPP
83799,NWPP
83801,NWPP
83803,NWPP
83804,NWPP
83805,NWPP
83806,NWPP
83808,NWPP
83809,NWPP
83810,NWPP
83811,NWPP
83812,NWPP
83813,NWPP
83814,NWPP
83815,NWPP
83816,NWPP
83821,NWPP
83822,NWPP
83823,NWPP
83824,NWPP
83825,NWPP
83826,NWPP
83827,NWPP
83830,NWPP
83832,NWPP
83833,NWPP
83834,NWPP
83835,NWPP
83836,NWPP
83837,NWPP
83839,NWPP
83840,NWPP
83841,NWPP
83842,NWPP
83843,NWPP
83844,NWPP
83845,NWPP
83846,NWPP
83847,NWPP
83848,NWPP
83849,NWPP
83850,NWPP
83851,NWPP
83852,NWPP
83853,NWPP
83854,NWPP
83855,NWPP
83856,NWPP
83857,NWPP
83858,NWPP
83860,NWPP
83861,NWPP
83864,NWPP
83865,NWPP
83866,NWPP
83867,NWPP
83868,NWPP
83869,NWPP
83870,NWPP
83871,NWPP
83872,NWPP
83873,NWPP
83874,NWPP
83876,NWPP
83877,NWPP
84001,NWPP
84002,NWPP
84003,NWPP
84004,NWPP
84005,NWPP
84006,NWPP
84007,NWPP
84008,NWPP
84010,NWPP
84011,NWPP
84013,NWPP
84014,NWPP
84015,NWPP
84016,NWPP
84017,NWPP
84018,NWPP
84020,NWPP
84021,NWPP
84022,NWPP
84023,RMPA
84024,NWPP
84025,NWPP
84026,NWPP
84027,NWPP
84028,NWPP
84029,NWPP
84031,NWPP
84032,NWPP
84033,NWPP
84034,NWPP
84035,NWPP
84036,NWPP
84037,NWPP
84038,NWPP
84039,NWPP
84040,NWPP
84041,NWPP
84042,NWPP
84043,NWPP
84044,NWPP
84045,NWPP
84046,RMPA
84047,NWPP
84049,NWPP
84050,NWPP
84051,NWPP
84052,NWPP
84053,NWPP
84054,NWPP
84055,NWPP
84056,NWPP
84057,NWPP
84058,NWPP
84059,NWPP
84060,NWPP
84061,NWPP
84062,NWPP
84063,NWPP
84064,NWPP
84065,NWPP
84066,NWPP
84067,NWPP
84068,NWPP
84069,NWPP
84070,NWPP
84071,NWPP
84072,NWPP
84073,NWPP
84074,NWPP
84075,NWPP
84076,NWPP
84078,NWPP
84079,NWPP
84080,NWPP
84081,NWPP
84082,NWPP
84083,NWPP
84084,NWPP
84085,NWPP
84086,NWPP
84087,NWPP
84088,NWPP
84089,NWPP
84090,NWPP
84091,NWPP
84092,NWPP
84093,NWPP
84094,NWPP
84095,NWPP
84096,NWPP
84097,NWPP
84098,NWPP
84101,NWPP
84102,NWPP
84103,NWPP
84104,NWPP
84105,NWPP
84106,NWPP
84107,NWPP
84108,NWPP
84109,NWPP
84110,NWPP
84111,NWPP
84112,NWPP
84113,NWPP
84114,NWPP
84115,NWPP
84116,NWPP
84117,NWPP
84118,NWPP
84119,NWPP
84120,NWPP
84121,NWPP
84122,NWPP
84123,NWPP
84124,NWPP
84125,NWPP
84126,NWPP
84127,NWPP
84128,NWPP
84129,NWPP
84130,NWPP
84131,NWPP
84132,NWPP
84133,NWPP
84134,NWPP
84136,NWPP
84138,NWPP
84139,NWPP
84141,NWPP
84143,NWPP
84144,NWPP
84145,NWPP
84147,NWPP
84148,NWPP
84150,NWPP
84151,NWPP
84152,NWPP
84157,NWPP
84158,NWPP
84165,NWPP
84170,NWPP
84171,NWPP
84180,NWPP
84184,NWPP
84189,NWPP
84190,NWPP
84199,NWPP
84201,NWPP
84244,NWPP
84301,NWPP
84302,NWPP
84304,NWPP
84305,NWPP
84306,NWPP
84307,NWPP
84308,NWPP
84309,NWPP
84310,NWPP
84311,NWPP
84312,NWPP
84313,NWPP
84314,NWPP
84315,NWPP
84316,NWPP
84317,NWPP
84318,NWPP
84319,NWPP
84320,NWPP
84321,NWPP
84322,NWPP
84323,NWPP
84324,NWPP
84325,NWPP
84326,NWPP
84327,NWPP
84328,NWPP
84329,NWPP
84330,NWPP
84331,NWPP
84332,NWPP
84333,NWPP
84334,NWPP
84335,NWPP
84336,NWPP
84337,NWPP
84338,NWPP
84339,NWPP
84340,NWPP
84341,NWPP
84401,NWPP
84402,NWPP
84403,NWPP
84404,NWPP
84405,NWPP
84407,NWPP
84408,NWPP
84409,NWPP
84412,NWPP
84414,NWPP
84415,NWPP
84501,NWPP
84510,NWPP
84511,NWPP
84512,NWPP
84513,NWPP
84515,NWPP
84516,NWPP
84518,NWPP
84520,NWPP
84521,NWPP
84522,NWPP
84523,NWPP
84525,NWPP
84526,NWPP
84528,NWPP
84529,NWPP
84530,RMPA
84531,NWPP
84532,NWPP
84533,NWPP
84534,RMPA
84535,NWPP
84536,NWPP
84537,NWPP
84539,NWPP
84540,NWPP
84542,NWPP
84601,NWPP
84602,NWPP
84603,NWPP
84604,NWPP
84605,NWPP
84606,NWPP
84620,NWPP
84621,NWPP
84622,NWPP
84623,NWPP
84624,NWPP
84626,NWPP
84627,NWPP
84628,NWPP
84629,NWPP
84630,NWPP
84631,NWPP
84632,NWPP
84633,NWPP
84634,NWPP
84635,NWPP
84636,NWPP
84637,NWPP
84638,NWPP
84639,NWPP
84640,NWPP
84642,NWPP
84643,NWPP
84644,NWPP
84645,NWPP
84646,NWPP
84647,NWPP
84648,NWPP
84649,NWPP
84651,NWPP
84652,NWPP
84653,NWPP
84654,NWPP
84655,NWPP
84656,NWPP
84657,NWPP
84660,NWPP
84662,NWPP
84663,NWPP
84664,NWPP
84665,NWPP
84667,NWPP
84701,NWPP
84710,NWPP
84711,NWPP
84712,NWPP
84713,NWPP
84714,NWPP
84715,NWPP
84716,NWPP
84718,NWPP
84719,NWPP
84720,NWPP
84721,NWPP
84722,NWPP
84723,NWPP
84724,NWPP
84725,NWPP
84726,NWPP
84728,NWPP
84729,NWPP
84730,NWPP
84731,NWPP
84732,NWPP
84733,NWPP
84734,NWPP
84735,NWPP
84736,NWPP
84737,NWPP
84738,NWPP
84739,NWPP
84740,NWPP
84741,NWPP
84742,NWPP
84743,NWPP
84744,NWPP
84745,NWPP
84746,NWPP
84747,NWPP
84749,NWPP
84750,NWPP
84751,NWPP
84752,NWPP
84753,NWPP
84754,NWPP
84755,NWPP
84756,NWPP
84757,NWPP
84758,NWPP
84759,NWPP
84760,NWPP
84761,NWPP
84762,NWPP
84763,NWPP
84764,NWPP
84765,NWPP
84766,NWPP
84767,NWPP
84770,NWPP
84771,NWPP
84772,NWPP
84773,NWPP
84774,NWPP
84775,NWPP
84776,NWPP
84779,NWPP
84780,NWPP
84781,NWPP
84782,NWPP
84783,NWPP
84784,NWPP
84790,NWPP
84791,NWPP
85001,AZNM
85002,AZNM
85003,AZNM
85004,AZNM
85005,AZNM
85006,AZNM
85007,AZNM
85008,AZNM
85009,AZNM
85010,AZNM
85011,AZNM
85012,AZNM
85013,AZNM
85014,AZNM
85015,AZNM
85016,AZNM
85017,AZNM
85018,AZNM
85019,AZNM
85020,AZNM
85021,AZNM
85022,AZNM
85023,AZNM
85024,AZNM
85025,AZNM
85026,AZNM
85027,AZNM
85028,AZNM
85029,AZNM
85030,AZNM
85031,AZNM
85032,AZNM
85033,AZNM
85034,AZNM
85035,AZNM
85036,AZNM
85037,AZNM
85038,AZNM
85039,AZNM
85040,AZNM
85041,AZNM
85042,AZNM
85043,AZNM
85044,AZNM
85045,AZNM
85046,AZNM
85048,AZNM
85050,AZNM
85051,AZNM
85053,AZNM
85054,AZNM
85055,AZNM
85060,AZNM
85061,AZNM
85062,AZNM
85063,AZNM
85064,AZNM
85065,AZNM
85066,AZNM
85067,AZNM
85068,AZNM
85069,AZNM
85070,AZNM
85071,AZNM
85072,AZNM
85073,AZNM
85074,AZNM
85075,AZNM
85076,AZNM
85078,AZNM
85079,AZNM
85080,AZNM
85082,AZNM
85083,AZNM
85085,AZNM
85086,AZNM
85087,AZNM
85096,AZNM
85097,AZNM
85098,AZNM
85117,AZNM
85118,AZNM
85119,AZNM
85120,AZNM
85121,AZNM
85122,AZNM
85123,AZNM
85127,AZNM
85128,AZNM
85130,AZNM
85131,AZNM
85132,AZNM
85135,AZNM
85137,AZNM
85138,AZNM
85139,AZNM
85140,AZNM
85141,AZNM
85142,AZNM
85143,AZNM
85145,AZNM
85147,AZNM
85172,AZNM
85173,AZNM
85178,AZNM
85190,AZNM
85191,AZNM
85192,AZNM
85193,AZNM
85194,AZNM
85201,AZNM
85202,AZNM
85203,AZNM
85204,AZNM
85205,AZNM
85206,AZNM
85207,AZNM
85208,AZNM
85209,AZNM
85210,AZNM
85211,AZNM
85212,AZNM
85213,AZNM
85214,AZNM
85215,AZNM
85216,AZNM
85217,AZNM
85218,AZNM
85219,AZNM
85220,AZNM
85221,AZNM
85222,AZNM
85223,AZNM
85224,AZNM
85225,AZNM
85226,AZNM
85227,AZNM
85228,AZNM
85230,AZNM
85231,AZNM
85232,AZNM
85233,AZNM
85234,AZNM
85235,AZNM
85236,AZNM
85237,AZNM
85238,AZNM
85239,AZNM
85240,AZNM
85241,AZNM
85242,AZNM
85243,AZNM
85244,AZNM
85245,AZNM
85246,AZNM
85247,AZNM
85248,AZNM
85249,AZNM
85250,AZNM
85251,AZNM
85252,AZNM
85253,AZNM
85254,AZNM
85255,AZNM
85256,AZNM
85257,AZNM
85258,AZNM
85259,AZNM
85260,AZNM
85261,AZNM
85262,AZNM
85263,AZNM
85264,AZNM
85266,AZNM
85267,AZNM
85268,AZNM
85269,AZNM
85271,AZNM
85272,AZNM
85273,AZNM
85274,AZNM
85275,AZNM
85277,AZNM
85278,AZNM
85280,AZNM
85281,AZNM
85282,AZNM
85283,AZNM
85284,AZNM
85285,AZNM
85286,AZNM
85287,AZNM
85290,AZNM
85291,AZNM
85292,AZNM
85293,AZNM
85294,AZNM
85295,AZNM
85296,AZNM
85297,AZNM
85298,AZNM
85299,AZNM
85301,AZNM
85302,AZNM
85303,AZNM
85304,AZNM
85305,AZNM
85306,AZNM
85307,AZNM
85308,AZNM
85309,AZNM
85310,AZNM
85311,AZNM
85312,AZNM
85318,AZNM
85320,AZNM
85321,AZNM
85322,AZNM
85323,AZNM
85324,AZNM
85325,AZNM
85326,AZNM
85327,AZNM
85328,AZNM
85329,AZNM
85331,AZNM
85332,AZNM
85333,AZNM
85334,AZNM
85335,AZNM
85336,AZNM
85337,AZNM
85338,AZNM
85339,AZNM
85340,AZNM
85341,AZNM
85342,AZNM
85343,AZNM
85344,AZNM
85345,AZNM
85346,AZNM
85347,AZNM
85348,AZNM
85349,AZNM
85350,AZNM
85351,AZNM
85352,AZNM
85353,AZNM
85354,AZNM
85355,AZNM
85356,AZNM
85357,AZNM
85358,AZNM
85359,AZNM
85360,AZNM
85361,AZNM
85362,AZNM
85363,AZNM
85364,AZNM
85365,AZNM
85366,AZNM
85367,AZNM
85369,AZNM
85371,AZNM
85372,AZNM
85373,AZNM
85374,AZNM
85375,AZNM
85376,AZNM
85377,AZNM
85378,AZNM
85379,AZNM
85380,AZNM
85381,AZNM
85382,AZNM
85383,AZNM
85385,AZNM
85387,AZNM
85388,AZNM
85390,AZNM
85392,AZNM
85395,AZNM
85396,AZNM
85501,AZNM
85502,AZNM
85530,AZNM
85531,AZNM
85532,AZNM
85533,AZNM
85534,AZNM
85535,AZNM
85536,AZNM
85539,AZNM
85540,AZNM
85541,AZNM
85542,AZNM
85543,AZNM
85544,AZNM
85545,AZNM
85546,AZNM
85547,AZNM
85548,AZNM
85550,AZNM
85551,AZNM
85552,AZNM
85553,AZNM
85554,AZNM
85601,AZNM
85602,AZNM
85603,AZNM
85605,AZNM
85606,AZNM
85607,AZNM
85608,AZNM
85609,AZNM
85610,AZNM
85611,AZNM
85613,AZNM
85614,AZNM
85615,AZNM
85616,AZNM
85617,AZNM
85618,AZNM
85619,AZNM
85620,AZNM
85621,AZNM
85622,AZNM
85623,AZNM
85624,AZNM
85625,AZNM
